time(s),pop_state_1,pop_state_2,pop_state_3
0.005845845845845845,0.5167629933272979,0.45429772521282674,0.028939281459866788
0.005855855855855856,0.5167586443464371,0.45429397081016154,0.028947384843392755
0.005865865865865866,0.5167543173069734,0.45429023534913854,0.028955447343879406
0.005875875875875875,0.5167500120982085,0.4542865187341938,0.028963469167589104
0.005885885885885886,0.5167457286100023,0.45428282087024535,0.028971450519743557
0.005895895895895896,0.5167414667327711,0.4542791416626911,0.0289793916045291
0.005905905905905906,0.5167372263574832,0.45427548101740617,0.028987292625101913
0.005915915915915916,0.5167330073756576,0.45427183884074046,0.028995153783593214
0.005925925925925926,0.5167288096793604,0.45426821503951653,0.029002975281114427
0.005935935935935936,0.5167246331612021,0.4542646095210268,0.029010757317762346
0.005945945945945946,0.5167204777143354,0.45426102219303166,0.029018500092624223
0.005955955955955956,0.5167163432324515,0.4542574529637568,0.0290262038037829
0.005965965965965966,0.5167122296097785,0.45425390174189084,0.029033868648321835
0.005975975975975976,0.5167081367410779,0.4542503684365832,0.02904149482233017
0.005985985985985986,0.516704064521642,0.4542468529574415,0.029049082520907755
0.005995995995995996,0.5167000128472915,0.4542433552145296,0.029056631938170107
0.006006006006006006,0.5166959816143729,0.4542398751183649,0.029064143267253404
0.006016016016016016,0.5166919707197554,0.4542364125799164,0.029071616700319415
0.006026026026026026,0.5166879800608284,0.45423296751060227,0.029079052428560424
0.006036036036036036,0.5166840095354994,0.45422953982228753,0.029086450642204106
0.006046046046046046,0.5166800590421907,0.4542261294272819,0.029093811530518408
0.006056056056056056,0.5166761284798371,0.45422273623833753,0.029101135281816383
0.006066066066066066,0.5166722177478834,0.45421936016864667,0.029108422083461018
0.006076076076076076,0.5166683267462815,0.4542160011318396,0.02911567212187001
0.006086086086086086,0.5166644553754882,0.45421265904198227,0.02912288558252055
0.006096096096096096,0.5166606035364627,0.45420933381357437,0.02913006264995406
0.006106106106106106,0.5166567711306634,0.4542060253615467,0.029137203507780922
0.006116116116116116,0.5166529580600464,0.45420273360125946,0.02914430833868517
0.006126126126126126,0.5166491642270621,0.4541994584484998,0.02915137732442916
0.006136136136136136,0.5166453895346531,0.45419619981947973,0.029158410645858224
0.006146146146146146,0.5166416338862518,0.4541929576308339,0.0291654084829053
0.006156156156156156,0.5166378971857777,0.4541897317996178,0.02917237101459552
0.006166166166166166,0.5166341793376351,0.4541865222433051,0.029179298419050828
0.006176176176176176,0.5166304802467104,0.4541833288797859,0.029186190873494475
0.006186186186186186,0.5166267998183705,0.4541801516273648,0.029193048554255623
0.006196196196196196,0.5166231379584587,0.45417699040475834,0.029199871636773803
0.006206206206206206,0.5166194945732943,0.45417384513109316,0.029206660295603423
0.006216216216216216,0.5166158695696687,0.45417071572590395,0.029213414704418232
0.006226226226226226,0.5166122628548437,0.4541676021091314,0.029220135036015765
0.006236236236236236,0.5166086743365491,0.45416450420112003,0.029226821462321764
0.006246246246246246,0.51660510392298,0.4541614219226164,0.029233474154394576
0.006256256256256256,0.5166015515227946,0.45415835519476666,0.029240093282429516
0.006266266266266266,0.5165980170451125,0.4541553039391151,0.02924667901576325
0.006276276276276276,0.5165945003995113,0.45415226807760156,0.0292532315228781
0.006286286286286286,0.5165910014960247,0.45414924753255986,0.029259750971406363
0.006296296296296296,0.5165875202451407,0.4541462422267156,0.029266237528134603
0.006306306306306306,0.5165840565577986,0.45414325208318435,0.029272691359007914
0.006316316316316316,0.5165806103453873,0.4541402770254694,0.02927911262913417
0.006326326326326326,0.5165771815197425,0.45413731697746007,0.02928550150278825
0.006336336336336336,0.5165737699931447,0.45413437186342964,0.02929185814341622
0.006346346346346346,0.5165703756783174,0.45413144160803365,0.02929818271363955
0.006356356356356356,0.5165669984884239,0.45412852613630744,0.029304475375259244
0.006366366366366366,0.5165636383370659,0.4541256253736648,0.02931073628925999
0.006376376376376376,0.5165602951382806,0.45412273924589575,0.02931696561581429
0.006386386386386386,0.5165569688065396,0.45411986767916457,0.029323163514286533
0.006396396396396396,0.5165536592567452,0.4541170106000083,0.029329330143237093
0.006406406406406407,0.5165503664042298,0.45411416793533443,0.02933546566042638
0.006416416416416416,0.5165470901647524,0.4541113396124193,0.029341570222818865
0.006426426426426426,0.5165438304544974,0.45410852555890613,0.02934764398658712
0.006436436436436437,0.5165405871900716,0.4541057257028033,0.02935368710711578
0.006446446446446446,0.5165373602885028,0.45410293997248213,0.029359699739005558
0.006456456456456456,0.5165341496672378,0.45410016829667565,0.029365682036077152
0.006466466466466467,0.5165309552441392,0.45409741060447617,0.029371634151375225
0.0064764764764764764,0.5165277769374843,0.45409466682533395,0.029377556237172302
0.006486486486486486,0.5165246146659629,0.45409193688905497,0.029383448444972655
0.006496496496496497,0.5165214683486746,0.4540892207257996,0.029389310925516193
0.0065065065065065065,0.5165183379051277,0.4540865182660804,0.02939514382878233
0.006516516516516516,0.5165152232552361,0.4540838294407605,0.02940094730399378
0.006526526526526527,0.5165121243193181,0.45408115418105194,0.029406721499620425
0.0065365365365365365,0.5165090410180937,0.45407849241851367,0.029412466563383078
0.006546546546546546,0.5165059732726831,0.45407584408505014,0.02941818264225727
0.006556556556556557,0.5165029210046043,0.4540732091129091,0.029423869882477024
0.0065665665665665665,0.5164998841357715,0.45407058743468026,0.029429528429538578
0.006576576576576576,0.5164968625884926,0.4540679789832936,0.02943515842820412
0.006586586586586587,0.5164938562854677,0.45406538369201715,0.029440760022505483
0.0065965965965965965,0.5164908651497867,0.4540628014944558,0.02944633335574784
0.006606606606606606,0.5164878891049276,0.45406023232454945,0.029451878570513353
0.006616616616616617,0.5164849280747544,0.4540576761165711,0.029457395808664837
0.0066266266266266265,0.5164819819835155,0.45405513280512555,0.029462885211349384
